gamma,eta,zeta,jsd_phis,jsd_alpha_mphi,entropy_mphi,std_jsd_phis,std_alpha_mphi,pearson_r,pearson_r_p_value,jsd_mphi_psi,entropy_psi,jsd_psi_alpha,jsd_psi_slices,gamma,eta,zeta,reflectance,coherence,synonymy
inf,5,1.5,0.00017568418587064942,0.4247884152238965,0.29936844909513466,0.030544052406174887,0.0836392753172295,-0.9977925234321048,3.526764208712286e-97,8.383036316472746e-05,0.29197846958763907,0.4322336853802611,0.023938294689633374,inf,5,1.5,0.5752115847761035,0.9998243158141293,0.29936844909513466
inf,5,1.5,0.00017021339142916843,0.4770407686146045,0.2856165470467833,0.029895867884573626,0.06787749637904003,-0.9969708201068408,1.2775051312696647e-91,0.00015700627131454148,0.2786833205825323,0.4849238366775706,0.015972900743885687,inf,5,1.5,0.5229592313853955,0.9998297866085708,0.2856165470467833
inf,5,1.5,0.00015145345443275926,0.5487736187825099,0.1765675672914316,0.03754463222610541,0.08704344902824321,-0.9992540333923232,2.9988990970699964e-116,0.00010664133971283184,0.16957409830663964,0.5566245767896061,0.01900243338256452,inf,5,1.5,0.45122638121749015,0.9998485465455672,0.1765675672914316
inf,5,1.5,0.00017432338877791206,0.4845949278742836,0.2729198663512595,0.03113978415440411,0.07208254550434469,-0.9978268333880708,1.871282045456786e-97,0.00016301581175603985,0.2661874862972413,0.492333401153128,0.01674232359185321,inf,5,1.5,0.5154050721257164,0.9998256766112221,0.2729198663512595
inf,5,1.5,0.00013701122400369621,0.6066830335756874,0.11367060197778389,0.03884857042353145,0.08720173291429774,-0.9984943489678128,6.657319885383624e-104,0.00016270509955457202,0.10658797438624976,0.6151826463089876,0.01570828841291597,inf,5,1.5,0.3933169664243126,0.9998629887759963,0.11367060197778389
inf,5,1.5,0.00015281717943624673,0.4441218040324237,0.28501141991241613,0.030879223858244105,0.0820678362340534,-0.9986473792916876,8.697117712985933e-106,0.00012229246340478284,0.2776852775035145,0.4517156736252606,0.0227568608855132,inf,5,1.5,0.5558781959675763,0.9998471828205637,0.28501141991241613
inf,5,1.5,0.00019438165689460298,0.4265189675864925,0.31368145442019335,0.02939748272316436,0.07535822500567674,-0.9985179192091828,3.515383656561623e-104,8.891717870507243e-05,0.30660506487936057,0.4338290317668001,0.02123229726737266,inf,5,1.5,0.5734810324135076,0.9998056183431054,0.31368145442019335
inf,5,1.5,0.00015493864172792525,0.34763797732777624,0.42389858023997706,0.023115065471747832,0.056176542295824736,-0.9979841229875228,8.953297715219768e-99,0.00011412452510528579,0.4179499176517207,0.3541156940721124,0.01573914592034582,inf,5,1.5,0.6523620226722238,0.9998450613582721,0.42389858023997706
inf,5,1.5,0.00013286010012223735,0.4901679410101498,0.24404540596175908,0.0339347052784701,0.08272627470480126,-0.9983480943202112,2.8355775373343212e-102,0.00012973403299731956,0.23698945837660473,0.4978035375819014,0.020651063789329717,inf,5,1.5,0.5098320589898502,0.9998671398998777,0.24404540596175908
inf,5,1.5,0.00018967627093449243,0.328606049224033,0.45832123173586237,0.0214833216167464,0.05054414036572903,-0.9990896024621866,9.5347267836832e-113,9.256381665445623e-05,0.4534017032060594,0.33444169180284344,0.012084379680307934,inf,5,1.5,0.671393950775967,0.9998103237290655,0.45832123173586237
inf,5,1.5,0.00016790299122641051,0.36777221040242747,0.37012614881700756,0.025211518718129097,0.06883568514897545,-0.9971705058176692,8.101733504656478e-93,0.00010835817244525536,0.3631222321563377,0.3747505143127095,0.022051584715000957,inf,5,1.5,0.6322277895975725,0.9998320970087736,0.37012614881700756
inf,5,1.5,0.00020493536640076403,0.5268362328637308,0.19870702187993763,0.036443905554009885,0.08934993412911366,-0.9991503011000354,5.837041803386113e-114,0.00010732389437329017,0.1917239012297111,0.5345818213324511,0.019986436166090287,inf,5,1.5,0.4731637671362692,0.9997950646335992,0.19870702187993763
inf,5,1.5,0.00018464594558530487,0.5045285722974198,0.21106942329584,0.035710118617281975,0.0961931856835289,-0.9991133296729044,3.273531410721557e-113,0.00012859452289781803,0.20372707672937798,0.512459486779858,0.023606824083549898,inf,5,1.5,0.49547142770258024,0.9998153540544147,0.21106942329584
inf,5,1.5,0.00016528971825238242,0.4141594112663829,0.3697371220404782,0.028673581326293555,0.06352071041710207,-0.9978787039435476,7.041390651124705e-98,9.377178155545175e-05,0.3641444122558272,0.4207816592780187,0.013744076969813532,inf,5,1.5,0.5858405887336171,0.9998347102817476,0.3697371220404782
inf,5,1.5,0.00020580342895057998,0.5121208791058276,0.21217450280132363,0.03574032295868476,0.09022292728103956,-0.9982403795405822,3.65431761627289e-101,0.00011137762542678953,0.20492329433072975,0.5200016092248667,0.021557634241377962,inf,5,1.5,0.4878791208941724,0.9997941965710494,0.21217450280132363
inf,5,2,0.00010566835686444573,0.6629466550817078,0.06726216428780493,0.03921569480651728,0.07672336168549004,-0.9997245908157536,9.013479147514456e-134,0.0002772408974925922,0.05996563333204768,0.6724161582042679,0.018383640479122942,inf,5,2,0.3370533449182922,0.9998943316431356,0.06726216428780493
inf,5,2,7.243014656946316e-05,0.7191703702836272,0.02019981804058529,0.029748115581242487,0.040757373981102726,-0.9997504578352678,1.660781665366534e-135,0.0004197837384498082,0.012735479001467188,0.7297421415905099,0.004286040768326504,inf,5,2,0.2808296297163728,0.9999275698534306,0.02019981804058529
inf,5,2,9.338091180810727e-05,0.6918871199824552,0.040362643339455224,0.038642330312253316,0.06688161243043159,-0.9999573019512265,1.4765214333789806e-166,0.0003322535175328267,0.03323535330167179,0.7014710587759929,0.011702466767012351,inf,5,2,0.3081128800175448,0.9999066190881919,0.040362643339455224
inf,5,2,9.121491961371388e-05,0.6926450105807069,0.039936865702073165,0.03795060816946173,0.06570388130213434,-0.9998385944794576,3.609237497323696e-143,0.00031752483415856125,0.0327678641785769,0.7023020954879977,0.01177613846506213,inf,5,2,0.30735498941929307,0.9999087850803863,0.039936865702073165
inf,5,2,8.359315859772093e-05,0.7013798300501644,0.033572935802069805,0.03504897299134506,0.05690337393397775,-0.9999180450948856,4.336821185643741e-155,0.0003626343053874104,0.0263012963602989,0.7113539611009105,0.009261941640398928,inf,5,2,0.29862016994983565,0.9999164068414023,0.033572935802069805
inf,5,2,9.984341312727927e-05,0.6623870141690538,0.06727466298451307,0.039281432834715635,0.07754566110945275,-0.9997769925923624,1.7503963431670034e-137,0.00028237114165036164,0.0599603161619878,0.6718803295936198,0.01827985034081345,inf,5,2,0.33761298583094623,0.9999001565868727,0.06727466298451307
inf,5,2,9.92211736475433e-05,0.6726110619166947,0.058662824376091195,0.03651845128389036,0.07078278789948513,-0.9995553128944464,2.401917118620712e-125,0.00034251327919521124,0.051225997207408204,0.6825012616264008,0.0164733610452553,inf,5,2,0.32738893808330527,0.9999007788263524,0.058662824376091195
inf,5,2,0.00010397547400790599,0.7159094387213045,0.02260859744855556,0.03068211163918679,0.04401475452280765,-0.9999737646987016,4.0062464697178067e-175,0.0004008316911205678,0.015188651850546757,0.7263505863673307,0.00531817874223825,inf,5,2,0.2840905612786955,0.9998960245259921,0.02260859744855556
inf,5,2,8.052815535020751e-05,0.7151421016430417,0.02313782964806343,0.03129603750374755,0.04491763822785301,-0.9999226671785536,4.132004684310053e-156,0.00038865854626297935,0.015737408387620933,0.7255297857128113,0.005532261782062248,inf,5,2,0.2848578983569583,0.9999194718446498,0.02313782964806343
inf,5,2,0.0001113741768849816,0.6844738750900163,0.04601383301561552,0.040411962388824614,0.07283514693078098,-0.999396443020074,5.65079200495418e-120,0.00028223786042730353,0.038927152445646276,0.6938541953558985,0.013387411815179986,inf,5,2,0.31552612490998366,0.999888625823115,0.04601383301561552
inf,5,2,9.758176154226203e-05,0.6742886259435326,0.054803050807161115,0.04078656500303489,0.07796402218104931,-0.9997836319118374,5.1473733982502e-138,0.000294728885943063,0.047651009773693284,0.6836792295171286,0.016328478721424865,inf,5,2,0.32571137405646744,0.9999024182384577,0.054803050807161115
inf,5,2,6.458042577794863e-05,0.6810268369327821,0.051673038408405675,0.0361664600351395,0.06586998989431571,-0.9996862176258656,1.7737863116738426e-131,0.0004051601486691203,0.04426362446908201,0.6909944131410375,0.014540029240247804,inf,5,2,0.3189731630672179,0.999935419574222,0.051673038408405675
inf,5,2,7.326114385008775e-05,0.7175150111603816,0.02135021371800024,0.030610746190515944,0.04269528885708287,-0.999795274865167,5.4801247901589604e-139,0.00043810272070382567,0.013912219622589166,0.7280165756851682,0.004876914628725918,inf,5,2,0.28248498883961837,0.9999267388561499,0.02135021371800024
inf,5,2,0.00010733002043024169,0.6629575221708293,0.0691430452543029,0.03727099730539027,0.07194198612433977,-0.9960253154927272,7.525365506314679e-87,0.00032157264399035324,0.06171067360658839,0.6726645005626963,0.01814134491717414,inf,5,2,0.33704247782917074,0.9998926699795697,0.0691430452543029
inf,5,2,8.41798269314503e-05,0.6249453247686243,0.11096154225380386,0.036844584058325865,0.07622531260147812,-0.9988768182227394,4.697801986912121e-109,0.0003379111338240315,0.1032417849817139,0.6346007736434278,0.024301424761821715,inf,5,2,0.3750546752313757,0.9999158201730686,0.11096154225380386
inf,5,2,9.197683820899084e-05,0.7219039069824644,0.018255883902318734,0.02852908496482586,0.03796983258947687,-0.9999628729088804,5.131491731480977e-169,0.0004066473814801352,0.01076110780687044,0.7325648953522069,0.0036226489973808216,inf,5,2,0.2780960930175356,0.9999080231617911,0.018255883902318734
inf,5,2,0.00010180356326445723,0.5568077767957194,0.23800703296121353,0.03241973701136786,0.05649689657592564,-0.9985730323409312,7.583952131654785e-105,0.0003613742944561516,0.23109552822605553,0.5657263634354872,0.015098019649753647,inf,5,2,0.44319222320428064,0.9998981964367355,0.23800703296121353
inf,5,2,7.738945513253909e-05,0.6940998762727075,0.039465106352294645,0.03557953598751765,0.061721065794731376,-0.9995422261374728,7.77329057874593e-125,0.0004248480030700774,0.032121086466761706,0.7041594660893438,0.011357891619945153,inf,5,2,0.3059001237272925,0.9999226105448674,0.039465106352294645
inf,5,2,8.644243993685253e-05,0.6716214178234589,0.05751013026758239,0.03935814082852454,0.0774630071226131,-0.999460823852568,5.870165611266598e-122,0.0003416656305982313,0.05022311678847384,0.6812512675841496,0.016702349393643956,inf,5,2,0.32837858217654115,0.9999135575600632,0.05751013026758239
inf,5,2,0.00010627341601328722,0.6983431731618219,0.03535394095841228,0.03761567240114819,0.062014877001212075,-0.9999190425441026,2.6411728252173835e-155,0.00030571838502543863,0.028229955111463978,0.7079761274071117,0.010165912573480972,inf,5,2,0.30165682683817807,0.9998937265839867,0.03535394095841228
inf,5,5,3.4392934304485136e-05,0.7315064761066123,0.011648866377413034,0.022338337471146948,0.026197056660447648,-0.9999085803954002,3.62576749638186e-153,0.0007960081028641762,0.003572837527056532,0.7435070719493377,0.0011685983279362796,inf,5,5,0.26849352389338765,0.9999656070656955,0.011648866377413034
inf,5,5,2.2956217759429126e-05,0.7323189976364066,0.011097907052104393,0.021821823805857912,0.025151334780062682,-0.9999416581146522,4.568695758583439e-161,0.0008289442202441127,0.0029679149533064506,0.7444417605550891,0.0009456243298475511,inf,5,5,0.2676810023635934,0.9999770437822406,0.011097907052104393
inf,5,5,3.605022002928401e-05,0.7302256235007378,0.012514919251514697,0.02330139371893557,0.027817616830543214,-0.9999866091671736,5.938369677268305e-187,0.0007178243722206977,0.004541680990933953,0.7419942186869348,0.001514464618385326,inf,5,5,0.26977437649926217,0.9999639497799707,0.012514919251514697
inf,5,5,2.29245466056052e-05,0.7324594987100668,0.011015515983599782,0.0215899778050104,0.024920998848166884,-0.9999145924040671,2.3065624188641222e-154,0.0008708307621219102,0.0028451343903745526,0.7446728882686517,0.0009253856529943364,inf,5,5,0.26754050128993323,0.9999770754533944,0.011015515983599782
inf,5,5,3.893789475176908e-05,0.7308779608746272,0.012074940152379877,0.022756177874771685,0.02699852026247958,-0.9999219707828204,5.940697669212266e-156,0.0007920325014983617,0.004026372508809096,0.7428148898979265,0.0013413373254310005,inf,5,5,0.2691220391253728,0.9999610621052483,0.012074940152379877
inf,5,5,1.4325796073894328e-05,0.7346062957463599,0.00956774944097182,0.02001440793370056,0.022177449782665563,-0.9999446429238372,5.446542927032732e-162,0.0009676129162539336,0.0012436587901972322,0.7471680562153602,0.0003507717913232685,inf,5,5,0.26539370425364006,0.9999856742039261,0.00956774944097182
inf,5,5,2.8026516366163694e-05,0.7323383944124013,0.011081498968128357,0.02181316707402236,0.025172888843889508,-0.9998004356976452,1.948754781174842e-139,0.0008045709606550808,0.002966663093887653,0.7444276016136608,0.0009355043339931072,inf,5,5,0.26766160558759866,0.9999719734836339,0.011081498968128357
inf,5,5,2.9159566835774736e-05,0.7315383208850501,0.011626025683713452,0.022359129073387662,0.026131175139217432,-0.9999067908987328,7.949754883231232e-153,0.0007960169772662161,0.003549105146959412,0.7435414795001556,0.0011584492260752958,inf,5,5,0.2684616791149499,0.9999708404331642,0.011626025683713452
inf,5,5,2.6738130743693348e-05,0.7328432324664367,0.010744568194156002,0.021392910516015527,0.024476959446034303,-0.9999289097098524,1.3670787364481396e-157,0.0008539830774014974,0.0025733714941735763,0.7450572163667573,0.0008040637848554523,inf,5,5,0.2671567675335633,0.9999732618692563,0.010744568194156002
inf,5,5,1.8747454288463457e-05,0.7307196038903281,0.012227453391846867,0.02261003601800976,0.026958628833831582,-0.999937974314708,5.4538279128388463e-160,0.0008739668033339934,0.0040977051320986915,0.7428286152533874,0.0014431296525698977,inf,5,5,0.2692803961096719,0.9999812525457116,0.012227453391846867
inf,5,5,1.1833391915003558e-05,0.7348538903595787,0.009405610594055591,0.019787793851196903,0.02183461099963328,-0.9996177897836224,5.225347358101143e-128,0.0010274407683271078,0.0010298491258339069,0.7475283390239464,0.0002905293124139069,inf,5,5,0.2651461096404213,0.999988166608085,0.009405610594055591
inf,5,5,3.301012717021935e-05,0.7325776327615799,0.010921771654396268,0.02158312255949709,0.02487321250028405,-0.9998459467827668,5.463220278954782e-144,0.0008106876870948473,0.0027944596134050286,0.7446980490678465,0.0008748119462814133,inf,5,5,0.26742236723842006,0.9999669898728297,0.010921771654396268
inf,5,5,1.8932250498822407e-05,0.7246893363536279,0.016715887585868748,0.024529213665946813,0.03283033069348286,-0.9992600130177912,2.164970438997161e-116,0.0008188309217205397,0.008664134470834337,0.7365647141319083,0.00365514736539971,inf,5,5,0.27531066364637213,0.9999810677495011,0.016715887585868748
inf,5,5,3.8973672924716235e-05,0.7323416074485589,0.011080359647072989,0.02171099103782417,0.02512621207776431,-0.9999581427992762,6.598024756102557e-167,0.0008086265760433586,0.00296038224469957,0.7444411524040297,0.0009355043339931072,inf,5,5,0.2676583925514411,0.9999610263270753,0.011080359647072989
inf,5,5,3.169899457898927e-05,0.7322885746640215,0.01111847112406502,0.02178939150241236,0.025219379212388426,-0.9998777985644878,4.6093482479351986e-148,0.0008035320995684567,0.003009116969755284,0.7443696420185186,0.0009557456412607159,inf,5,5,0.26771142533597847,0.999968301005421,0.01111847112406502
inf,5,5,5.1454372654896334e-05,0.7300394300217128,0.012619897612230492,0.0235577045662331,0.028157795622366432,-0.9998128622096176,1.4422684485432908e-140,0.000641502452738245,0.004723318620414952,0.7416411752043446,0.0015348582312837054,inf,5,5,0.2699605699782872,0.9999485456273451,0.012619897612230492
inf,5,5,1.6762549006093302e-05,0.733653191564068,0.010200263685795002,0.02083274196238151,0.02344030846080724,-0.9999398476058186,1.5751127412706024e-160,0.0008867030182534291,0.001978717999153377,0.7459864453918787,0.0005922022558013492,inf,5,5,0.26634680843593195,0.9999832374509939,0.010200263685795002
inf,5,5,1.5834293667639412e-05,0.7346524519069921,0.009541354216786964,0.019942109930612163,0.022117705733263045,-0.9998938172669304,1.5572777889468843e-150,0.0010160981321675443,0.0011838780307191423,0.7472852542431401,0.0003407281937628287,inf,5,5,0.26534754809300787,0.9999841657063323,0.009541354216786964
inf,5,5,2.356889005443278e-05,0.7327153150512182,0.010841867003457732,0.021400914296807357,0.024594034068718098,-0.9998022002893576,1.3600507426872089e-139,0.0008887798092716108,0.0026493591493950094,0.7449774232731072,0.0008545916430626893,inf,5,5,0.26728468494878177,0.9999764311099456,0.010841867003457732
inf,5,5,3.0173646325065893e-05,0.7321946401182193,0.011179777503103446,0.02188420771944417,0.025306828300261614,-0.9998930068999272,2.118776292893628e-150,0.0007909850532206893,0.0030783803136110316,0.7442538900290028,0.0009759922135788888,inf,5,5,0.26780535988178067,0.9999698263536749,0.011179777503103446
